category,image_file,rel_path,patient,slice,dice,layer,channel,MAD,MSE,SSIM
Extreme_LV→MYO_Misclassification,patient002_frame01_slice7_dice0.0000.png,patient002_frame01_slice7_dice0.0000.png,patient002_frame01,7,0.0,1.submodule.1.submodule.2.1.conv.unit0.adn.N,8,0.3018,0.3937,0.7378
Extreme_LV→MYO_Misclassification,patient002_frame01_slice7_dice0.0000.png,patient002_frame01_slice7_dice0.0000.png,patient002_frame01,7,0.0,1.submodule.2.0.adn.N,2,0.1624,0.1152,0.9356
Extreme_LV→MYO_Misclassification,patient002_frame01_slice7_dice0.0000.png,patient002_frame01_slice7_dice0.0000.png,patient002_frame01,7,0.0,1.submodule.2.0.adn.N,3,0.193,0.2243,0.8522
Extreme_LV→MYO_Misclassification,patient002_frame01_slice7_dice0.0000.png,patient002_frame01_slice7_dice0.0000.png,patient002_frame01,7,0.0,1.submodule.2.0.adn.N,6,0.1622,0.1923,0.9229
Extreme_LV→MYO_Misclassification,patient002_frame01_slice7_dice0.0000.png,patient002_frame01_slice7_dice0.0000.png,patient002_frame01,7,0.0,1.submodule.2.1.conv.unit0.adn.N,4,0.18,0.253,0.7892
Extreme_LV→MYO_Misclassification,patient002_frame01_slice7_dice0.0000.png,patient002_frame01_slice7_dice0.0000.png,patient002_frame01,7,0.0,1.submodule.2.1.conv.unit0.adn.N,5,0.1949,0.1724,0.8105
Extreme_LV→MYO_Misclassification,patient002_frame01_slice7_dice0.0000.png,patient002_frame01_slice7_dice0.0000.png,patient002_frame01,7,0.0,1.submodule.2.1.conv.unit0.adn.N,6,0.2122,0.3037,0.8048
Extreme_LV→MYO_Misclassification,patient002_frame01_slice7_dice0.0000.png,patient002_frame01_slice7_dice0.0000.png,patient002_frame01,7,0.0,2.0.adn.N,0,0.1344,0.0699,0.9047
Extreme_LV→MYO_Misclassification,patient002_frame01_slice7_dice0.0000.png,patient002_frame01_slice7_dice0.0000.png,patient002_frame01,7,0.0,2.0.adn.N,1,0.2259,0.2278,0.8486
Extreme_LV→MYO_Misclassification,patient002_frame01_slice7_dice0.0000.png,patient002_frame01_slice7_dice0.0000.png,patient002_frame01,7,0.0,2.0.adn.N,2,0.1122,0.1112,0.9546
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,0.conv.unit0.adn.N,2,0.0375,0.0407,0.9813
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,0.conv.unit0.adn.N,3,0.0346,0.0365,0.9834
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,0.conv.unit0.adn.N,4,0.0292,0.0303,0.9853
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,0.conv.unit1.adn.N,0,0.0248,0.0304,0.9851
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,0.conv.unit1.adn.N,1,0.0297,0.0277,0.985
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,0.conv.unit1.adn.N,6,0.018,0.0147,0.9897
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,0.conv.unit2.adn.N,5,0.0236,0.0227,0.9863
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,0.conv.unit2.adn.N,6,0.0269,0.0216,0.9863
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,0.conv.unit2.adn.N,7,0.0225,0.0216,0.9813
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,0.conv.unit3.adn.N,3,0.0299,0.0298,0.9793
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,0.conv.unit3.adn.N,4,0.0324,0.035,0.9797
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,0.conv.unit3.adn.N,5,0.0298,0.0256,0.9797
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.0.conv.unit0.adn.N,1,0.0342,0.0389,0.981
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.0.conv.unit0.adn.N,3,0.0396,0.0559,0.9737
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.0.conv.unit0.adn.N,15,0.0398,0.0612,0.968
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.0.conv.unit1.adn.N,4,0.0354,0.0453,0.9791
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.0.conv.unit1.adn.N,5,0.0371,0.0442,0.973
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.0.conv.unit1.adn.N,10,0.0354,0.0375,0.9826
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.0.conv.unit2.adn.N,2,0.0365,0.0342,0.9828
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.0.conv.unit2.adn.N,10,0.0346,0.0311,0.9778
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.0.conv.unit2.adn.N,11,0.0374,0.0389,0.9792
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.0.conv.unit3.adn.N,3,0.0289,0.0177,0.987
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.0.conv.unit3.adn.N,8,0.0421,0.0439,0.977
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.0.conv.unit3.adn.N,13,0.0345,0.0323,0.9805
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.0.conv.unit0.adn.N,17,0.0439,0.0591,0.9632
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.0.conv.unit0.adn.N,22,0.0463,0.07,0.9687
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.0.conv.unit0.adn.N,27,0.0443,0.0605,0.9623
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.0.conv.unit1.adn.N,3,0.0513,0.0398,0.9626
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.0.conv.unit1.adn.N,11,0.0677,0.0612,0.964
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.0.conv.unit1.adn.N,23,0.0573,0.0555,0.9486
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.0.conv.unit2.adn.N,21,0.0722,0.0507,0.9446
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.0.conv.unit2.adn.N,22,0.0714,0.053,0.9602
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.0.conv.unit2.adn.N,31,0.0679,0.0559,0.9291
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.0.conv.unit3.adn.N,11,0.0923,0.092,0.892
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.0.conv.unit3.adn.N,17,0.1319,0.1304,0.884
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.0.conv.unit3.adn.N,21,0.1174,0.0545,0.9351
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,0,0.115,0.1314,0.8739
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,14,0.1007,0.0524,0.9703
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,53,0.1043,0.0831,0.9377
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,7,0.1458,0.116,0.8705
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,46,0.1492,0.1623,0.8173
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,48,0.1938,0.1781,0.8932
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,21,0.2524,0.2749,0.6954
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,30,0.2747,0.1728,0.8163
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,47,0.2189,0.2208,0.8288
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,3,0.2169,0.1498,0.9284
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,17,0.2612,0.2604,0.8236
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,50,0.2213,0.1404,0.8341
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.2.0.adn.N,3,0.1523,0.1424,0.8606
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.2.0.adn.N,4,0.1439,0.1583,0.8196
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.2.0.adn.N,5,0.1885,0.1841,0.6959
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.2.1.conv.unit0.adn.N,3,0.1944,0.3057,0.6168
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.2.1.conv.unit0.adn.N,4,0.2798,0.4087,0.786
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.1.submodule.2.1.conv.unit0.adn.N,8,0.2301,0.2912,0.6908
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.2.0.adn.N,2,0.1316,0.0859,0.9203
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.2.0.adn.N,3,0.1346,0.1337,0.8683
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.2.0.adn.N,6,0.1158,0.1148,0.9271
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.2.1.conv.unit0.adn.N,4,0.1326,0.2109,0.7567
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.2.1.conv.unit0.adn.N,5,0.1398,0.11,0.928
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,1.submodule.2.1.conv.unit0.adn.N,6,0.1577,0.2271,0.8166
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,2.0.adn.N,0,0.089,0.038,0.9827
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,2.0.adn.N,1,0.1653,0.1514,0.9375
Extreme_LV→MYO_Misclassification,patient002_frame01_slice8_dice0.0000.png,patient002_frame01_slice8_dice0.0000.png,patient002_frame01,8,0.0,2.0.adn.N,3,0.0853,0.0693,0.9811
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit0.adn.N,2,0.0764,0.092,0.9673
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit0.adn.N,3,0.0708,0.0796,0.9733
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit0.adn.N,4,0.0554,0.0575,0.9766
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit1.adn.N,1,0.0511,0.0463,0.9761
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit1.adn.N,4,0.0399,0.0476,0.98
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit1.adn.N,6,0.0366,0.0345,0.9823
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit2.adn.N,1,0.0412,0.0453,0.9782
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit2.adn.N,3,0.0388,0.0376,0.9768
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit2.adn.N,6,0.0474,0.0375,0.9797
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit3.adn.N,2,0.0483,0.0382,0.9823
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit3.adn.N,4,0.0514,0.0626,0.9688
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit3.adn.N,5,0.0474,0.0444,0.9648
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit0.adn.N,1,0.0555,0.0758,0.9644
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit0.adn.N,3,0.0558,0.0766,0.9563
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit0.adn.N,15,0.0558,0.0695,0.9574
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit1.adn.N,4,0.0702,0.1144,0.9473
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit1.adn.N,5,0.0581,0.0658,0.9629
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit1.adn.N,10,0.0682,0.0977,0.9555
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit2.adn.N,10,0.066,0.0697,0.9579
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit2.adn.N,11,0.0632,0.0719,0.9604
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit2.adn.N,14,0.0624,0.0621,0.9544
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit3.adn.N,1,0.063,0.0652,0.9579
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit3.adn.N,8,0.0671,0.0723,0.9311
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit3.adn.N,13,0.071,0.0933,0.9423
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit0.adn.N,1,0.0786,0.114,0.9119
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit0.adn.N,17,0.082,0.1446,0.9203
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit0.adn.N,22,0.0771,0.1108,0.9365
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit1.adn.N,8,0.0812,0.0789,0.9404
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit1.adn.N,11,0.0839,0.0841,0.9473
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit1.adn.N,28,0.0865,0.066,0.9557
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit2.adn.N,11,0.09,0.0879,0.9276
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit2.adn.N,25,0.0948,0.0684,0.9543
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit2.adn.N,29,0.097,0.0979,0.9294
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit3.adn.N,5,0.1495,0.1293,0.8975
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit3.adn.N,17,0.1394,0.1067,0.9327
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit3.adn.N,21,0.1339,0.0787,0.9562
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,0,0.1544,0.1733,0.9085
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,45,0.1526,0.1225,0.922
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,53,0.1347,0.0926,0.8925
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,37,0.2438,0.2334,0.8199
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,46,0.2296,0.2733,0.7565
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,48,0.2688,0.2634,0.7785
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,21,0.4391,0.4993,0.6447
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,30,0.4448,0.4074,0.5225
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,47,0.4114,0.4528,0.694
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,13,0.4805,0.7505,0.5218
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,17,0.4612,0.659,0.5128
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,38,0.457,0.5943,0.6046
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.2.0.adn.N,3,0.3011,0.3387,0.7905
Extreme_LV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.2.0.adn.N,5,0.3537,0.3766,0.5965
