category,image_file,rel_path,patient,slice,dice,layer,channel,MAD,MSE,SSIM
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,0.conv.unit0.adn.N,6,0.0125,0.0431,0.9924
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,0.conv.unit1.adn.N,2,0.0125,0.0408,0.9916
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,0.conv.unit1.adn.N,3,0.0127,0.0414,0.9931
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,0.conv.unit1.adn.N,5,0.0143,0.0485,0.9923
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,0.conv.unit2.adn.N,3,0.0135,0.0347,0.9914
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,0.conv.unit2.adn.N,5,0.0161,0.0467,0.9926
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,0.conv.unit2.adn.N,6,0.0158,0.0339,0.9917
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,0.conv.unit3.adn.N,1,0.0114,0.0145,0.9931
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,0.conv.unit3.adn.N,2,0.0147,0.0228,0.9933
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,0.conv.unit3.adn.N,6,0.0136,0.0164,0.9935
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.0.conv.unit0.adn.N,1,0.011,0.01,0.9942
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.0.conv.unit0.adn.N,6,0.0151,0.0166,0.9943
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.0.conv.unit0.adn.N,15,0.0142,0.0221,0.9895
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.0.conv.unit1.adn.N,0,0.0136,0.0108,0.9949
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.0.conv.unit1.adn.N,5,0.0152,0.0118,0.9941
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.0.conv.unit1.adn.N,14,0.014,0.0089,0.9954
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.0.conv.unit2.adn.N,2,0.0177,0.0157,0.9935
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.0.conv.unit2.adn.N,11,0.0142,0.0084,0.9949
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.0.conv.unit2.adn.N,12,0.0139,0.0074,0.9912
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.0.conv.unit3.adn.N,3,0.0112,0.0048,0.9964
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.0.conv.unit3.adn.N,8,0.0141,0.0101,0.9953
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.0.conv.unit3.adn.N,13,0.0135,0.004,0.989
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.0.conv.unit0.adn.N,13,0.0184,0.0188,0.9884
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.0.conv.unit0.adn.N,15,0.0171,0.0165,0.9886
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.0.conv.unit0.adn.N,31,0.0216,0.0196,0.9872
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.0.conv.unit1.adn.N,19,0.0221,0.0094,0.9896
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.0.conv.unit1.adn.N,24,0.0224,0.015,0.9896
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.0.conv.unit1.adn.N,30,0.0208,0.0164,0.9915
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.0.conv.unit2.adn.N,10,0.027,0.0147,0.982
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.0.conv.unit2.adn.N,22,0.0281,0.0151,0.986
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.0.conv.unit2.adn.N,31,0.0299,0.0203,0.979
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.0.conv.unit3.adn.N,2,0.0282,0.01,0.9926
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.0.conv.unit3.adn.N,10,0.0281,0.0097,0.9917
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.0.conv.unit3.adn.N,27,0.0289,0.0127,0.9899
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,4,0.0256,0.0116,0.9935
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,17,0.024,0.0129,0.9929
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,18,0.0259,0.0064,0.9968
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,17,0.0327,0.014,0.9916
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,26,0.0348,0.0099,0.9955
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,40,0.0344,0.0147,0.9929
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,3,0.0404,0.0087,0.9825
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,29,0.0352,0.0171,0.9947
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,59,0.0348,0.0111,0.9946
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,8,0.0525,0.0255,0.9818
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,39,0.0439,0.0193,0.9786
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,56,0.0441,0.0194,0.984
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.2.0.adn.N,5,0.023,0.0038,0.9981
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.2.0.adn.N,7,0.032,0.0099,0.998
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.2.0.adn.N,11,0.0286,0.0094,0.9961
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.2.1.conv.unit0.adn.N,1,0.0331,0.0094,0.9902
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.2.1.conv.unit0.adn.N,6,0.0489,0.0225,0.9803
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.1.submodule.2.1.conv.unit0.adn.N,13,0.0329,0.0093,0.9974
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.2.0.adn.N,2,0.0352,0.0189,0.9952
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.2.0.adn.N,3,0.0196,0.0044,0.998
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.2.0.adn.N,7,0.0208,0.0057,0.9965
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.2.1.conv.unit0.adn.N,0,0.0326,0.0151,0.9936
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.2.1.conv.unit0.adn.N,4,0.0307,0.013,0.992
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,1.submodule.2.1.conv.unit0.adn.N,5,0.0252,0.0068,0.9963
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,2.0.adn.N,0,0.0244,0.0076,0.9976
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,2.0.adn.N,1,0.0202,0.0032,0.9947
RV→MYO_Misclassification,patient001_frame12_slice6_dice0.0505.png,patient001_frame12_slice6_dice0.0505.png,patient001_frame12,6,0.0505,2.0.adn.N,3,0.0228,0.0074,0.9964
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit0.adn.N,4,0.0035,0.0064,0.9964
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit0.adn.N,5,0.0033,0.0071,0.9973
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit0.adn.N,6,0.003,0.0063,0.9967
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit1.adn.N,2,0.004,0.0071,0.9969
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit1.adn.N,4,0.0047,0.008,0.9964
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit1.adn.N,5,0.0045,0.0098,0.9968
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit2.adn.N,1,0.0054,0.0075,0.9964
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit2.adn.N,5,0.0045,0.0074,0.9965
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit2.adn.N,6,0.0049,0.0051,0.9962
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit3.adn.N,2,0.0064,0.0086,0.9961
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit3.adn.N,6,0.0051,0.0049,0.9969
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,0.conv.unit3.adn.N,7,0.005,0.0047,0.9978
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit0.adn.N,0,0.0052,0.0041,0.9976
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit0.adn.N,6,0.0087,0.0179,0.9949
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit0.adn.N,8,0.0056,0.0043,0.9962
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit1.adn.N,2,0.0074,0.0052,0.9956
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit1.adn.N,5,0.007,0.0044,0.9972
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit1.adn.N,14,0.0089,0.007,0.993
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit2.adn.N,2,0.0085,0.0048,0.9982
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit2.adn.N,8,0.0076,0.0023,0.9979
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit2.adn.N,12,0.0069,0.0028,0.9969
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit3.adn.N,3,0.0062,0.002,0.9987
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit3.adn.N,8,0.0061,0.0018,0.998
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.0.conv.unit3.adn.N,13,0.0061,0.0014,0.9991
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit0.adn.N,13,0.0082,0.0064,0.9939
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit0.adn.N,15,0.0109,0.0052,0.9955
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit0.adn.N,25,0.01,0.0077,0.9968
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit1.adn.N,4,0.0099,0.0035,0.9969
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit1.adn.N,6,0.0096,0.0026,0.9983
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit1.adn.N,15,0.0106,0.0029,0.9945
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit2.adn.N,8,0.0109,0.0022,0.9971
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit2.adn.N,12,0.0107,0.002,0.9988
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit2.adn.N,26,0.0129,0.0022,0.9939
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit3.adn.N,9,0.0205,0.0039,0.9977
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit3.adn.N,12,0.0166,0.003,0.9978
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.0.conv.unit3.adn.N,27,0.0147,0.0024,0.9983
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,25,0.0137,0.0034,0.9968
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,29,0.014,0.0024,0.9987
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,58,0.0153,0.0027,0.9972
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,24,0.0168,0.0035,0.9969
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,47,0.0187,0.003,0.9977
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,51,0.0169,0.0033,0.9942
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,16,0.0227,0.0047,0.9976
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,40,0.0226,0.006,0.9971
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,55,0.0236,0.0049,0.9979
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,2,0.0296,0.0076,0.9957
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,8,0.0279,0.0047,0.9954
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,40,0.0283,0.0044,0.9929
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.2.0.adn.N,5,0.0158,0.0018,0.9991
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.2.0.adn.N,7,0.0152,0.002,0.999
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.2.0.adn.N,11,0.0157,0.0024,0.999
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.2.1.conv.unit0.adn.N,4,0.0218,0.0058,0.9986
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.2.1.conv.unit0.adn.N,6,0.0248,0.005,0.998
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.1.submodule.2.1.conv.unit0.adn.N,11,0.0206,0.0024,0.9983
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.2.0.adn.N,2,0.0132,0.0026,0.9987
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.2.0.adn.N,3,0.0124,0.002,0.9989
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.2.0.adn.N,7,0.0114,0.0019,0.9985
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.2.1.conv.unit0.adn.N,0,0.0125,0.0012,0.999
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.2.1.conv.unit0.adn.N,3,0.0121,0.0014,0.9987
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,1.submodule.2.1.conv.unit0.adn.N,7,0.0118,0.0012,0.9988
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,2.0.adn.N,0,0.0118,0.002,0.9992
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,2.0.adn.N,1,0.0109,0.0013,0.9996
RV→MYO_Misclassification,patient002_frame12_slice5_dice0.0000.png,patient002_frame12_slice5_dice0.0000.png,patient002_frame12,5,0.0,2.0.adn.N,3,0.0088,0.0014,0.9991
RV→MYO_Misclassification,patient002_frame12_slice6_dice0.0000.png,patient002_frame12_slice6_dice0.0000.png,patient002_frame12,6,0.0,0.conv.unit0.adn.N,0,0.0025,0.0042,0.9972
RV→MYO_Misclassification,patient002_frame12_slice6_dice0.0000.png,patient002_frame12_slice6_dice0.0000.png,patient002_frame12,6,0.0,0.conv.unit0.adn.N,5,0.003,0.0064,0.9977
RV→MYO_Misclassification,patient002_frame12_slice6_dice0.0000.png,patient002_frame12_slice6_dice0.0000.png,patient002_frame12,6,0.0,0.conv.unit0.adn.N,6,0.0027,0.0052,0.9974
RV→MYO_Misclassification,patient002_frame12_slice6_dice0.0000.png,patient002_frame12_slice6_dice0.0000.png,patient002_frame12,6,0.0,0.conv.unit1.adn.N,2,0.0031,0.0049,0.9974
RV→MYO_Misclassification,patient002_frame12_slice6_dice0.0000.png,patient002_frame12_slice6_dice0.0000.png,patient002_frame12,6,0.0,0.conv.unit1.adn.N,4,0.004,0.0061,0.9977
