category,image_file,rel_path,patient,slice,dice,layer,channel,MAD,MSE,SSIM
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.0.conv.unit1.adn.N,22,0.1217,0.1187,0.938
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.0.conv.unit1.adn.N,30,0.0883,0.0871,0.9347
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.0.conv.unit2.adn.N,7,0.1034,0.0952,0.9393
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.0.conv.unit2.adn.N,27,0.1008,0.0818,0.9441
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.0.conv.unit2.adn.N,31,0.1126,0.1296,0.9184
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.0.conv.unit3.adn.N,4,0.1292,0.128,0.9277
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.0.conv.unit3.adn.N,11,0.133,0.1477,0.9232
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.0.conv.unit3.adn.N,23,0.1297,0.141,0.912
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,32,0.1059,0.086,0.9406
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,49,0.1148,0.097,0.9517
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,58,0.119,0.0726,0.9594
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,6,0.1661,0.1459,0.96
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,17,0.1983,0.2038,0.8942
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,32,0.1671,0.201,0.934
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,0,0.2831,0.3974,0.8988
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,3,0.2886,0.3399,0.7781
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,12,0.2877,0.351,0.8125
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,31,0.3803,0.436,0.794
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,38,0.3973,0.6281,0.8086
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,58,0.3991,0.4753,0.5715
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.2.0.adn.N,5,0.2408,0.2846,0.8948
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.2.0.adn.N,7,0.2828,0.3876,0.9228
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.2.0.adn.N,11,0.2265,0.2347,0.9351
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.2.1.conv.unit0.adn.N,1,0.4013,0.4752,0.7139
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.2.1.conv.unit0.adn.N,6,0.3814,0.5221,0.7428
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.1.submodule.2.1.conv.unit0.adn.N,9,0.3157,0.4655,0.79
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.2.0.adn.N,2,0.3269,0.6779,0.8316
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.2.0.adn.N,3,0.1826,0.1706,0.9468
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.2.0.adn.N,7,0.2061,0.2313,0.9319
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.2.1.conv.unit0.adn.N,0,0.3185,0.4489,0.8868
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.2.1.conv.unit0.adn.N,4,0.2933,0.4646,0.8577
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,1.submodule.2.1.conv.unit0.adn.N,5,0.229,0.2936,0.9113
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,2.0.adn.N,0,0.2537,0.292,0.9049
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,2.0.adn.N,1,0.1575,0.0682,0.9561
Error,patient002_frame01_slice0_dice0.0000.png,patient002_frame01_slice0_dice0.0000.png,patient002_frame01,0,0.0,2.0.adn.N,3,0.2205,0.2451,0.9181
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,0.conv.unit0.adn.N,2,0.0745,0.079,0.9631
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,0.conv.unit0.adn.N,3,0.069,0.0736,0.9643
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,0.conv.unit0.adn.N,4,0.0523,0.0586,0.9715
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,0.conv.unit1.adn.N,1,0.0557,0.0549,0.969
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,0.conv.unit1.adn.N,2,0.0379,0.0735,0.9722
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,0.conv.unit1.adn.N,4,0.0396,0.0591,0.9805
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,0.conv.unit2.adn.N,1,0.0446,0.0582,0.9776
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,0.conv.unit2.adn.N,5,0.0486,0.0688,0.9686
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,0.conv.unit2.adn.N,6,0.0536,0.0492,0.9714
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,0.conv.unit3.adn.N,2,0.0548,0.0511,0.9785
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,0.conv.unit3.adn.N,3,0.0537,0.0505,0.9699
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,0.conv.unit3.adn.N,5,0.0561,0.0531,0.9634
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.0.conv.unit0.adn.N,5,0.0662,0.0718,0.9512
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.0.conv.unit0.adn.N,12,0.0548,0.0582,0.968
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.0.conv.unit0.adn.N,15,0.06,0.0924,0.9539
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.0.conv.unit1.adn.N,4,0.0627,0.076,0.9573
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.0.conv.unit1.adn.N,5,0.0706,0.0881,0.9632
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.0.conv.unit1.adn.N,10,0.0608,0.0677,0.9667
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.0.conv.unit2.adn.N,2,0.0688,0.0682,0.9728
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.0.conv.unit2.adn.N,3,0.0707,0.0599,0.9581
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.0.conv.unit2.adn.N,12,0.0659,0.0532,0.9728
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.0.conv.unit3.adn.N,8,0.0741,0.0722,0.9512
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.0.conv.unit3.adn.N,9,0.057,0.05,0.9312
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.0.conv.unit3.adn.N,13,0.0694,0.0677,0.9559
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.0.conv.unit0.adn.N,20,0.0828,0.1511,0.9229
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.0.conv.unit0.adn.N,23,0.0764,0.1165,0.9225
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.0.conv.unit0.adn.N,31,0.0759,0.0946,0.9471
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.0.conv.unit1.adn.N,0,0.0854,0.0646,0.9469
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.0.conv.unit1.adn.N,4,0.095,0.1121,0.9129
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.0.conv.unit1.adn.N,22,0.0906,0.0768,0.951
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.0.conv.unit2.adn.N,11,0.111,0.1444,0.9149
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.0.conv.unit2.adn.N,25,0.0932,0.0803,0.937
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.0.conv.unit2.adn.N,31,0.1049,0.1235,0.8688
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.0.conv.unit3.adn.N,11,0.1225,0.1187,0.9225
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.0.conv.unit3.adn.N,23,0.1231,0.1209,0.9189
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.0.conv.unit3.adn.N,31,0.1274,0.1693,0.9016
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,5,0.1011,0.0811,0.9495
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,27,0.113,0.1039,0.9304
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,49,0.1004,0.0877,0.9529
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,17,0.1868,0.1847,0.9092
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,34,0.1529,0.1533,0.9353
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,53,0.1517,0.1552,0.892
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,3,0.2148,0.2126,0.8186
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,22,0.2537,0.2399,0.7116
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,38,0.2193,0.231,0.8565
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,2,0.2862,0.3296,0.8812
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,43,0.2941,0.363,0.8073
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,58,0.3194,0.3529,0.7374
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.2.0.adn.N,5,0.1641,0.1522,0.9416
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.2.0.adn.N,7,0.2024,0.2566,0.948
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.2.0.adn.N,11,0.1756,0.1443,0.9538
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.2.1.conv.unit0.adn.N,1,0.3292,0.3626,0.818
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.2.1.conv.unit0.adn.N,6,0.3025,0.376,0.8512
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.1.submodule.2.1.conv.unit0.adn.N,9,0.2558,0.3331,0.8157
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.2.0.adn.N,2,0.2437,0.4736,0.8805
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.2.0.adn.N,3,0.136,0.1131,0.9676
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.2.0.adn.N,7,0.1556,0.1491,0.9563
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.2.1.conv.unit0.adn.N,0,0.2481,0.3326,0.9055
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.2.1.conv.unit0.adn.N,2,0.18,0.1548,0.7616
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,1.submodule.2.1.conv.unit0.adn.N,4,0.2293,0.3087,0.8973
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,2.0.adn.N,0,0.1964,0.2026,0.9337
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,2.0.adn.N,1,0.1176,0.0468,0.9707
Error,patient002_frame01_slice1_dice0.0015.png,patient002_frame01_slice1_dice0.0015.png,patient002_frame01,1,0.0015,2.0.adn.N,3,0.1745,0.1661,0.9532
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,0.conv.unit0.adn.N,2,0.0546,0.0562,0.9687
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,0.conv.unit0.adn.N,3,0.0523,0.0568,0.9684
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,0.conv.unit0.adn.N,4,0.043,0.0608,0.971
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,0.conv.unit1.adn.N,0,0.0321,0.0472,0.9719
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,0.conv.unit1.adn.N,1,0.046,0.0481,0.9711
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,0.conv.unit1.adn.N,4,0.0329,0.0494,0.9808
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,0.conv.unit2.adn.N,1,0.0386,0.0526,0.9782
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,0.conv.unit2.adn.N,5,0.0417,0.0626,0.9704
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,0.conv.unit2.adn.N,6,0.0468,0.051,0.9701
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,0.conv.unit3.adn.N,2,0.0468,0.0491,0.9807
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,0.conv.unit3.adn.N,3,0.0428,0.0428,0.9738
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,0.conv.unit3.adn.N,5,0.0469,0.0475,0.9695
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.0.conv.unit0.adn.N,5,0.0524,0.0617,0.9565
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.0.conv.unit0.adn.N,6,0.0458,0.0692,0.974
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.0.conv.unit0.adn.N,15,0.0526,0.0851,0.9627
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.0.conv.unit1.adn.N,5,0.0586,0.0755,0.9714
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.0.conv.unit1.adn.N,10,0.0501,0.0476,0.9756
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.0.conv.unit1.adn.N,13,0.0488,0.0436,0.9621
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.0.conv.unit2.adn.N,2,0.0511,0.041,0.9802
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.0.conv.unit2.adn.N,3,0.0541,0.0445,0.9685
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.0.conv.unit2.adn.N,12,0.0512,0.0381,0.9732
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.0.conv.unit3.adn.N,8,0.0629,0.0615,0.9697
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.0.conv.unit3.adn.N,9,0.043,0.0348,0.9742
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.0.conv.unit3.adn.N,13,0.0514,0.0503,0.9676
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.0.conv.unit0.adn.N,20,0.0674,0.1466,0.9256
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.0.conv.unit0.adn.N,23,0.0663,0.107,0.9299
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.0.conv.unit0.adn.N,31,0.0672,0.0885,0.9436
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.0.conv.unit1.adn.N,4,0.098,0.1087,0.94
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.0.conv.unit1.adn.N,23,0.075,0.093,0.9304
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.0.conv.unit1.adn.N,24,0.0739,0.0988,0.9018
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.0.conv.unit2.adn.N,11,0.0931,0.1288,0.9271
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.0.conv.unit2.adn.N,15,0.0889,0.0683,0.9374
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.0.conv.unit2.adn.N,31,0.0936,0.0887,0.9348
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.0.conv.unit3.adn.N,2,0.1074,0.0741,0.9377
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.0.conv.unit3.adn.N,25,0.1169,0.0887,0.9405
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.0.conv.unit3.adn.N,31,0.1125,0.1588,0.9016
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,4,0.0849,0.0545,0.9613
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,27,0.1056,0.102,0.9458
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,32,0.083,0.0625,0.9591
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,17,0.1213,0.1097,0.9547
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,29,0.1233,0.133,0.8974
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,53,0.1077,0.0855,0.9411
Error,patient002_frame01_slice2_dice0.0000.png,patient002_frame01_slice2_dice0.0000.png,patient002_frame01,2,0.0,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,12,0.1557,0.1381,0.9424
