Top 3 MAD and MSE per patient, per slice, grouped by layer:
   MSE → Ch 00 → MAD=0.0037, MSE=0.0029, SSIM=0.9976
   MSE → Ch 05 → MAD=0.0034, MSE=0.0023, SSIM=0.9983

Patient: patient002_frame12
-- Slice 1 --
   MAD → Ch 02 → MAD=0.0411, MSE=0.0369, SSIM=0.9865
   MAD → Ch 05 → MAD=0.0406, MSE=0.0432, SSIM=0.9734
   MAD → Ch 03 → MAD=0.0348, MSE=0.0365, SSIM=0.9771
   MSE → Ch 05 → MAD=0.0406, MSE=0.0432, SSIM=0.9734
   MSE → Ch 02 → MAD=0.0411, MSE=0.0369, SSIM=0.9865
   MSE → Ch 03 → MAD=0.0348, MSE=0.0365, SSIM=0.9771
-- Slice 2 --
   MAD → Ch 02 → MAD=0.0349, MSE=0.0389, SSIM=0.9861
   MAD → Ch 06 → MAD=0.0233, MSE=0.0227, SSIM=0.9871
   MAD → Ch 05 → MAD=0.0232, MSE=0.0222, SSIM=0.9829
   MSE → Ch 02 → MAD=0.0349, MSE=0.0389, SSIM=0.9861
   MSE → Ch 00 → MAD=0.0228, MSE=0.0248, SSIM=0.9852
   MSE → Ch 06 → MAD=0.0233, MSE=0.0227, SSIM=0.9871
-- Slice 3 --
   MAD → Ch 02 → MAD=0.0166, MSE=0.0196, SSIM=0.9914
   MAD → Ch 07 → MAD=0.0121, MSE=0.0158, SSIM=0.9937
   MAD → Ch 00 → MAD=0.0107, MSE=0.0108, SSIM=0.9937
   MSE → Ch 02 → MAD=0.0166, MSE=0.0196, SSIM=0.9914
   MSE → Ch 07 → MAD=0.0121, MSE=0.0158, SSIM=0.9937
   MSE → Ch 00 → MAD=0.0107, MSE=0.0108, SSIM=0.9937
-- Slice 4 --
   MAD → Ch 02 → MAD=0.0143, MSE=0.0182, SSIM=0.9909
   MAD → Ch 07 → MAD=0.0133, MSE=0.0143, SSIM=0.9937
   MAD → Ch 00 → MAD=0.0108, MSE=0.0112, SSIM=0.9922
   MSE → Ch 02 → MAD=0.0143, MSE=0.0182, SSIM=0.9909
   MSE → Ch 07 → MAD=0.0133, MSE=0.0143, SSIM=0.9937
   MSE → Ch 00 → MAD=0.0108, MSE=0.0112, SSIM=0.9922
-- Slice 5 --
   MAD → Ch 02 → MAD=0.0064, MSE=0.0086, SSIM=0.9961
   MAD → Ch 06 → MAD=0.0051, MSE=0.0049, SSIM=0.9969
   MAD → Ch 07 → MAD=0.0050, MSE=0.0047, SSIM=0.9978
   MSE → Ch 02 → MAD=0.0064, MSE=0.0086, SSIM=0.9961
   MSE → Ch 06 → MAD=0.0051, MSE=0.0049, SSIM=0.9969
   MSE → Ch 07 → MAD=0.0050, MSE=0.0047, SSIM=0.9978
-- Slice 6 --
   MAD → Ch 02 → MAD=0.0057, MSE=0.0080, SSIM=0.9964
   MAD → Ch 07 → MAD=0.0038, MSE=0.0036, SSIM=0.9982
   MAD → Ch 01 → MAD=0.0037, MSE=0.0029, SSIM=0.9980
   MSE → Ch 02 → MAD=0.0057, MSE=0.0080, SSIM=0.9964
   MSE → Ch 07 → MAD=0.0038, MSE=0.0036, SSIM=0.9982
   MSE → Ch 06 → MAD=0.0032, MSE=0.0029, SSIM=0.9980
-- Slice 7 --
   MAD → Ch 02 → MAD=0.0040, MSE=0.0039, SSIM=0.9976
   MAD → Ch 01 → MAD=0.0032, MSE=0.0024, SSIM=0.9984
   MAD → Ch 07 → MAD=0.0029, MSE=0.0019, SSIM=0.9989
   MSE → Ch 02 → MAD=0.0040, MSE=0.0039, SSIM=0.9976
   MSE → Ch 01 → MAD=0.0032, MSE=0.0024, SSIM=0.9984
   MSE → Ch 06 → MAD=0.0025, MSE=0.0021, SSIM=0.9984
-- Slice 8 --
   MAD → Ch 02 → MAD=0.0025, MSE=0.0022, SSIM=0.9986
   MAD → Ch 06 → MAD=0.0019, MSE=0.0009, SSIM=0.9995
   MAD → Ch 07 → MAD=0.0017, MSE=0.0008, SSIM=0.9995
   MSE → Ch 02 → MAD=0.0025, MSE=0.0022, SSIM=0.9986
   MSE → Ch 06 → MAD=0.0019, MSE=0.0009, SSIM=0.9995
   MSE → Ch 00 → MAD=0.0015, MSE=0.0009, SSIM=0.9991

Patient: patient003_frame01
-- Slice 1 --
   MAD → Ch 05 → MAD=0.0667, MSE=0.0630, SSIM=0.9707
   MAD → Ch 02 → MAD=0.0643, MSE=0.0583, SSIM=0.9804
   MAD → Ch 03 → MAD=0.0565, MSE=0.0493, SSIM=0.9750
   MSE → Ch 05 → MAD=0.0667, MSE=0.0630, SSIM=0.9707
   MSE → Ch 02 → MAD=0.0643, MSE=0.0583, SSIM=0.9804
   MSE → Ch 03 → MAD=0.0565, MSE=0.0493, SSIM=0.9750
-- Slice 2 --
   MAD → Ch 05 → MAD=0.0672, MSE=0.0639, SSIM=0.9666
   MAD → Ch 03 → MAD=0.0606, MSE=0.0555, SSIM=0.9676
   MAD → Ch 02 → MAD=0.0585, MSE=0.0490, SSIM=0.9789
   MSE → Ch 05 → MAD=0.0672, MSE=0.0639, SSIM=0.9666
   MSE → Ch 03 → MAD=0.0606, MSE=0.0555, SSIM=0.9676
   MSE → Ch 02 → MAD=0.0585, MSE=0.0490, SSIM=0.9789
-- Slice 3 --
   MAD → Ch 05 → MAD=0.0596, MSE=0.0594, SSIM=0.9691
   MAD → Ch 03 → MAD=0.0558, MSE=0.0554, SSIM=0.9660
   MAD → Ch 02 → MAD=0.0534, MSE=0.0500, SSIM=0.9820
   MSE → Ch 05 → MAD=0.0596, MSE=0.0594, SSIM=0.9691
   MSE → Ch 03 → MAD=0.0558, MSE=0.0554, SSIM=0.9660
   MSE → Ch 02 → MAD=0.0534, MSE=0.0500, SSIM=0.9820
-- Slice 4 --
   MAD → Ch 05 → MAD=0.0549, MSE=0.0538, SSIM=0.9724
   MAD → Ch 03 → MAD=0.0548, MSE=0.0560, SSIM=0.9683
   MAD → Ch 04 → MAD=0.0448, MSE=0.0409, SSIM=0.9769
   MSE → Ch 03 → MAD=0.0548, MSE=0.0560, SSIM=0.9683
   MSE → Ch 05 → MAD=0.0549, MSE=0.0538, SSIM=0.9724
   MSE → Ch 04 → MAD=0.0448, MSE=0.0409, SSIM=0.9769
-- Slice 5 --
   MAD → Ch 03 → MAD=0.0440, MSE=0.0434, SSIM=0.9728
   MAD → Ch 05 → MAD=0.0439, MSE=0.0397, SSIM=0.9768
   MAD → Ch 04 → MAD=0.0373, MSE=0.0376, SSIM=0.9775
   MSE → Ch 03 → MAD=0.0440, MSE=0.0434, SSIM=0.9728
   MSE → Ch 05 → MAD=0.0439, MSE=0.0397, SSIM=0.9768
   MSE → Ch 04 → MAD=0.0373, MSE=0.0376, SSIM=0.9775
-- Slice 6 --
   MAD → Ch 05 → MAD=0.0301, MSE=0.0283, SSIM=0.9800
   MAD → Ch 03 → MAD=0.0292, MSE=0.0281, SSIM=0.9789
   MAD → Ch 04 → MAD=0.0272, MSE=0.0287, SSIM=0.9807
   MSE → Ch 04 → MAD=0.0272, MSE=0.0287, SSIM=0.9807
   MSE → Ch 05 → MAD=0.0301, MSE=0.0283, SSIM=0.9800
   MSE → Ch 03 → MAD=0.0292, MSE=0.0281, SSIM=0.9789
-- Slice 7 --
   MAD → Ch 05 → MAD=0.0210, MSE=0.0215, SSIM=0.9858
   MAD → Ch 03 → MAD=0.0197, MSE=0.0205, SSIM=0.9838
   MAD → Ch 04 → MAD=0.0169, MSE=0.0170, SSIM=0.9852
   MSE → Ch 05 → MAD=0.0210, MSE=0.0215, SSIM=0.9858
   MSE → Ch 03 → MAD=0.0197, MSE=0.0205, SSIM=0.9838
   MSE → Ch 04 → MAD=0.0169, MSE=0.0170, SSIM=0.9852
-- Slice 8 --
   MAD → Ch 05 → MAD=0.0129, MSE=0.0148, SSIM=0.9896
   MAD → Ch 00 → MAD=0.0113, MSE=0.0123, SSIM=0.9921
   MAD → Ch 07 → MAD=0.0113, MSE=0.0136, SSIM=0.9923
   MSE → Ch 05 → MAD=0.0129, MSE=0.0148, SSIM=0.9896
   MSE → Ch 07 → MAD=0.0113, MSE=0.0136, SSIM=0.9923
   MSE → Ch 00 → MAD=0.0113, MSE=0.0123, SSIM=0.9921

Patient: patient003_frame15
-- Slice 1 --
   MAD → Ch 05 → MAD=0.0650, MSE=0.0653, SSIM=0.9668
   MAD → Ch 02 → MAD=0.0625, MSE=0.0538, SSIM=0.9834
   MAD → Ch 03 → MAD=0.0541, MSE=0.0524, SSIM=0.9688
   MSE → Ch 05 → MAD=0.0650, MSE=0.0653, SSIM=0.9668
   MSE → Ch 02 → MAD=0.0625, MSE=0.0538, SSIM=0.9834
   MSE → Ch 04 → MAD=0.0494, MSE=0.0531, SSIM=0.9700
-- Slice 2 --
   MAD → Ch 05 → MAD=0.0548, MSE=0.0529, SSIM=0.9721
   MAD → Ch 02 → MAD=0.0494, MSE=0.0415, SSIM=0.9831
   MAD → Ch 03 → MAD=0.0465, MSE=0.0442, SSIM=0.9733
   MSE → Ch 05 → MAD=0.0548, MSE=0.0529, SSIM=0.9721
   MSE → Ch 03 → MAD=0.0465, MSE=0.0442, SSIM=0.9733
   MSE → Ch 02 → MAD=0.0494, MSE=0.0415, SSIM=0.9831
-- Slice 3 --
   MAD → Ch 05 → MAD=0.0577, MSE=0.0565, SSIM=0.9714
   MAD → Ch 03 → MAD=0.0502, MSE=0.0473, SSIM=0.9706
   MAD → Ch 02 → MAD=0.0463, MSE=0.0405, SSIM=0.9821
   MSE → Ch 05 → MAD=0.0577, MSE=0.0565, SSIM=0.9714
   MSE → Ch 03 → MAD=0.0502, MSE=0.0473, SSIM=0.9706
   MSE → Ch 04 → MAD=0.0443, MSE=0.0444, SSIM=0.9735
-- Slice 4 --
   MAD → Ch 05 → MAD=0.0453, MSE=0.0446, SSIM=0.9738
   MAD → Ch 03 → MAD=0.0416, MSE=0.0416, SSIM=0.9705
   MAD → Ch 02 → MAD=0.0409, MSE=0.0356, SSIM=0.9864
   MSE → Ch 05 → MAD=0.0453, MSE=0.0446, SSIM=0.9738
   MSE → Ch 03 → MAD=0.0416, MSE=0.0416, SSIM=0.9705
   MSE → Ch 02 → MAD=0.0409, MSE=0.0356, SSIM=0.9864
-- Slice 5 --
   MAD → Ch 05 → MAD=0.0381, MSE=0.0365, SSIM=0.9764
   MAD → Ch 03 → MAD=0.0364, MSE=0.0366, SSIM=0.9736
   MAD → Ch 04 → MAD=0.0326, MSE=0.0322, SSIM=0.9785
   MSE → Ch 03 → MAD=0.0364, MSE=0.0366, SSIM=0.9736
   MSE → Ch 05 → MAD=0.0381, MSE=0.0365, SSIM=0.9764
   MSE → Ch 04 → MAD=0.0326, MSE=0.0322, SSIM=0.9785
-- Slice 6 --
   MAD → Ch 05 → MAD=0.0294, MSE=0.0261, SSIM=0.9818
   MAD → Ch 03 → MAD=0.0286, MSE=0.0271, SSIM=0.9801
   MAD → Ch 04 → MAD=0.0273, MSE=0.0282, SSIM=0.9811
   MSE → Ch 04 → MAD=0.0273, MSE=0.0282, SSIM=0.9811
   MSE → Ch 03 → MAD=0.0286, MSE=0.0271, SSIM=0.9801
   MSE → Ch 05 → MAD=0.0294, MSE=0.0261, SSIM=0.9818
-- Slice 7 --
   MAD → Ch 05 → MAD=0.0218, MSE=0.0224, SSIM=0.9852
   MAD → Ch 03 → MAD=0.0204, MSE=0.0218, SSIM=0.9831
   MAD → Ch 04 → MAD=0.0190, MSE=0.0204, SSIM=0.9831
   MSE → Ch 05 → MAD=0.0218, MSE=0.0224, SSIM=0.9852
   MSE → Ch 03 → MAD=0.0204, MSE=0.0218, SSIM=0.9831
   MSE → Ch 04 → MAD=0.0190, MSE=0.0204, SSIM=0.9831
-- Slice 8 --
   MAD → Ch 05 → MAD=0.0140, MSE=0.0167, SSIM=0.9889
   MAD → Ch 00 → MAD=0.0123, MSE=0.0112, SSIM=0.9915
   MAD → Ch 02 → MAD=0.0121, MSE=0.0112, SSIM=0.9932
   MSE → Ch 05 → MAD=0.0140, MSE=0.0167, SSIM=0.9889
   MSE → Ch 03 → MAD=0.0114, MSE=0.0122, SSIM=0.9892
   MSE → Ch 02 → MAD=0.0121, MSE=0.0112, SSIM=0.9932

Patient: patient004_frame01
-- Slice 0 --
   MAD → Ch 05 → MAD=0.0523, MSE=0.0444, SSIM=0.9727
   MAD → Ch 00 → MAD=0.0473, MSE=0.0334, SSIM=0.9825
   MAD → Ch 03 → MAD=0.0437, MSE=0.0310, SSIM=0.9798
   MSE → Ch 05 → MAD=0.0523, MSE=0.0444, SSIM=0.9727
   MSE → Ch 00 → MAD=0.0473, MSE=0.0334, SSIM=0.9825
   MSE → Ch 02 → MAD=0.0424, MSE=0.0322, SSIM=0.9837
-- Slice 1 --
   MAD → Ch 05 → MAD=0.0534, MSE=0.0489, SSIM=0.9675
   MAD → Ch 03 → MAD=0.0463, MSE=0.0382, SSIM=0.9739
   MAD → Ch 02 → MAD=0.0428, MSE=0.0316, SSIM=0.9833
   MSE → Ch 05 → MAD=0.0534, MSE=0.0489, SSIM=0.9675
   MSE → Ch 03 → MAD=0.0463, MSE=0.0382, SSIM=0.9739
   MSE → Ch 02 → MAD=0.0428, MSE=0.0316, SSIM=0.9833
-- Slice 2 --
   MAD → Ch 05 → MAD=0.0466, MSE=0.0471, SSIM=0.9715
   MAD → Ch 03 → MAD=0.0416, MSE=0.0381, SSIM=0.9756
   MAD → Ch 00 → MAD=0.0358, MSE=0.0281, SSIM=0.9819
   MSE → Ch 05 → MAD=0.0466, MSE=0.0471, SSIM=0.9715
   MSE → Ch 03 → MAD=0.0416, MSE=0.0381, SSIM=0.9756
   MSE → Ch 04 → MAD=0.0350, MSE=0.0309, SSIM=0.9827
-- Slice 3 --
   MAD → Ch 05 → MAD=0.0315, MSE=0.0305, SSIM=0.9765
   MAD → Ch 03 → MAD=0.0283, MSE=0.0255, SSIM=0.9804
   MAD → Ch 00 → MAD=0.0247, MSE=0.0176, SSIM=0.9863
   MSE → Ch 05 → MAD=0.0315, MSE=0.0305, SSIM=0.9765
   MSE → Ch 03 → MAD=0.0283, MSE=0.0255, SSIM=0.9804
   MSE → Ch 04 → MAD=0.0240, MSE=0.0200, SSIM=0.9833
-- Slice 4 --
   MAD → Ch 05 → MAD=0.0264, MSE=0.0295, SSIM=0.9833
   MAD → Ch 00 → MAD=0.0241, MSE=0.0233, SSIM=0.9854
   MAD → Ch 07 → MAD=0.0200, MSE=0.0164, SSIM=0.9913
   MSE → Ch 05 → MAD=0.0264, MSE=0.0295, SSIM=0.9833
   MSE → Ch 00 → MAD=0.0241, MSE=0.0233, SSIM=0.9854
   MSE → Ch 02 → MAD=0.0169, MSE=0.0176, SSIM=0.9890
-- Slice 5 --
   MAD → Ch 00 → MAD=0.0199, MSE=0.0216, SSIM=0.9863
   MAD → Ch 05 → MAD=0.0182, MSE=0.0214, SSIM=0.9846
   MAD → Ch 02 → MAD=0.0174, MSE=0.0191, SSIM=0.9886
   MSE → Ch 00 → MAD=0.0199, MSE=0.0216, SSIM=0.9863
   MSE → Ch 05 → MAD=0.0182, MSE=0.0214, SSIM=0.9846
   MSE → Ch 02 → MAD=0.0174, MSE=0.0191, SSIM=0.9886
-- Slice 6 --
   MAD → Ch 02 → MAD=0.0141, MSE=0.0164, SSIM=0.9905
   MAD → Ch 06 → MAD=0.0134, MSE=0.0137, SSIM=0.9926
   MAD → Ch 00 → MAD=0.0127, MSE=0.0140, SSIM=0.9895
   MSE → Ch 02 → MAD=0.0141, MSE=0.0164, SSIM=0.9905
   MSE → Ch 00 → MAD=0.0127, MSE=0.0140, SSIM=0.9895
   MSE → Ch 06 → MAD=0.0134, MSE=0.0137, SSIM=0.9926
-- Slice 7 --
   MAD → Ch 02 → MAD=0.0107, MSE=0.0147, SSIM=0.9922
   MAD → Ch 00 → MAD=0.0100, MSE=0.0094, SSIM=0.9935
   MAD → Ch 07 → MAD=0.0095, MSE=0.0088, SSIM=0.9953
   MSE → Ch 02 → MAD=0.0107, MSE=0.0147, SSIM=0.9922
   MSE → Ch 00 → MAD=0.0100, MSE=0.0094, SSIM=0.9935
   MSE → Ch 07 → MAD=0.0095, MSE=0.0088, SSIM=0.9953

Patient: patient004_frame15
-- Slice 0 --
   MAD → Ch 05 → MAD=0.0441, MSE=0.0356, SSIM=0.9780
   MAD → Ch 03 → MAD=0.0388, MSE=0.0284, SSIM=0.9819
   MAD → Ch 00 → MAD=0.0348, MSE=0.0218, SSIM=0.9867
   MSE → Ch 05 → MAD=0.0441, MSE=0.0356, SSIM=0.9780
   MSE → Ch 03 → MAD=0.0388, MSE=0.0284, SSIM=0.9819
   MSE → Ch 02 → MAD=0.0292, MSE=0.0229, SSIM=0.9871
-- Slice 1 --
   MAD → Ch 05 → MAD=0.0484, MSE=0.0462, SSIM=0.9722
   MAD → Ch 03 → MAD=0.0421, MSE=0.0361, SSIM=0.9771
   MAD → Ch 00 → MAD=0.0375, MSE=0.0259, SSIM=0.9843
   MSE → Ch 05 → MAD=0.0484, MSE=0.0462, SSIM=0.9722
   MSE → Ch 03 → MAD=0.0421, MSE=0.0361, SSIM=0.9771
   MSE → Ch 04 → MAD=0.0369, MSE=0.0349, SSIM=0.9818
-- Slice 2 --
   MAD → Ch 05 → MAD=0.0416, MSE=0.0459, SSIM=0.9770
   MAD → Ch 03 → MAD=0.0364, MSE=0.0334, SSIM=0.9807
   MAD → Ch 04 → MAD=0.0331, MSE=0.0402, SSIM=0.9782
   MSE → Ch 05 → MAD=0.0416, MSE=0.0459, SSIM=0.9770
   MSE → Ch 04 → MAD=0.0331, MSE=0.0402, SSIM=0.9782
   MSE → Ch 07 → MAD=0.0310, MSE=0.0340, SSIM=0.9859
-- Slice 3 --
   MAD → Ch 05 → MAD=0.0255, MSE=0.0268, SSIM=0.9806
   MAD → Ch 02 → MAD=0.0251, MSE=0.0208, SSIM=0.9881
   MAD → Ch 00 → MAD=0.0235, MSE=0.0191, SSIM=0.9869
   MSE → Ch 05 → MAD=0.0255, MSE=0.0268, SSIM=0.9806
   MSE → Ch 02 → MAD=0.0251, MSE=0.0208, SSIM=0.9881
   MSE → Ch 03 → MAD=0.0205, MSE=0.0197, SSIM=0.9825
-- Slice 4 --
   MAD → Ch 02 → MAD=0.0207, MSE=0.0178, SSIM=0.9891
   MAD → Ch 00 → MAD=0.0196, MSE=0.0186, SSIM=0.9872
   MAD → Ch 07 → MAD=0.0181, MSE=0.0167, SSIM=0.9915
   MSE → Ch 00 → MAD=0.0196, MSE=0.0186, SSIM=0.9872
   MSE → Ch 02 → MAD=0.0207, MSE=0.0178, SSIM=0.9891
   MSE → Ch 05 → MAD=0.0162, MSE=0.0168, SSIM=0.9859
-- Slice 5 --
   MAD → Ch 00 → MAD=0.0192, MSE=0.0230, SSIM=0.9878
   MAD → Ch 02 → MAD=0.0186, MSE=0.0227, SSIM=0.9879
   MAD → Ch 07 → MAD=0.0154, MSE=0.0179, SSIM=0.9921
   MSE → Ch 00 → MAD=0.0192, MSE=0.0230, SSIM=0.9878
   MSE → Ch 02 → MAD=0.0186, MSE=0.0227, SSIM=0.9879
   MSE → Ch 07 → MAD=0.0154, MSE=0.0179, SSIM=0.9921
-- Slice 6 --
   MAD → Ch 00 → MAD=0.0148, MSE=0.0197, SSIM=0.9890
   MAD → Ch 02 → MAD=0.0142, MSE=0.0186, SSIM=0.9905
   MAD → Ch 07 → MAD=0.0136, MSE=0.0182, SSIM=0.9910
   MSE → Ch 00 → MAD=0.0148, MSE=0.0197, SSIM=0.9890
   MSE → Ch 02 → MAD=0.0142, MSE=0.0186, SSIM=0.9905
   MSE → Ch 07 → MAD=0.0136, MSE=0.0182, SSIM=0.9910
-- Slice 7 --
   MAD → Ch 02 → MAD=0.0106, MSE=0.0147, SSIM=0.9930
   MAD → Ch 00 → MAD=0.0096, MSE=0.0119, SSIM=0.9942
   MAD → Ch 07 → MAD=0.0082, MSE=0.0109, SSIM=0.9958
   MSE → Ch 02 → MAD=0.0106, MSE=0.0147, SSIM=0.9930
   MSE → Ch 00 → MAD=0.0096, MSE=0.0119, SSIM=0.9942
   MSE → Ch 07 → MAD=0.0082, MSE=0.0109, SSIM=0.9958

Patient: patient005_frame01
-- Slice 1 --
   MAD → Ch 02 → MAD=0.0875, MSE=0.0934, SSIM=0.9725
   MAD → Ch 05 → MAD=0.0812, MSE=0.0865, SSIM=0.9669
   MAD → Ch 03 → MAD=0.0772, MSE=0.0808, SSIM=0.9677
   MSE → Ch 02 → MAD=0.0875, MSE=0.0934, SSIM=0.9725
   MSE → Ch 05 → MAD=0.0812, MSE=0.0865, SSIM=0.9669
   MSE → Ch 03 → MAD=0.0772, MSE=0.0808, SSIM=0.9677
-- Slice 2 --
   MAD → Ch 02 → MAD=0.0823, MSE=0.0914, SSIM=0.9741
   MAD → Ch 05 → MAD=0.0798, MSE=0.0779, SSIM=0.9656
   MAD → Ch 03 → MAD=0.0743, MSE=0.0800, SSIM=0.9647
   MSE → Ch 02 → MAD=0.0823, MSE=0.0914, SSIM=0.9741
   MSE → Ch 03 → MAD=0.0743, MSE=0.0800, SSIM=0.9647
   MSE → Ch 05 → MAD=0.0798, MSE=0.0779, SSIM=0.9656
-- Slice 3 --
   MAD → Ch 05 → MAD=0.0738, MSE=0.0769, SSIM=0.9637
   MAD → Ch 02 → MAD=0.0733, MSE=0.0793, SSIM=0.9761
   MAD → Ch 03 → MAD=0.0648, MSE=0.0727, SSIM=0.9641
   MSE → Ch 02 → MAD=0.0733, MSE=0.0793, SSIM=0.9761
   MSE → Ch 05 → MAD=0.0738, MSE=0.0769, SSIM=0.9637
   MSE → Ch 04 → MAD=0.0615, MSE=0.0750, SSIM=0.9682
-- Slice 4 --
   MAD → Ch 05 → MAD=0.0640, MSE=0.0678, SSIM=0.9673
   MAD → Ch 02 → MAD=0.0624, MSE=0.0654, SSIM=0.9762
   MAD → Ch 07 → MAD=0.0555, MSE=0.0571, SSIM=0.9808
   MSE → Ch 05 → MAD=0.0640, MSE=0.0678, SSIM=0.9673
   MSE → Ch 04 → MAD=0.0543, MSE=0.0668, SSIM=0.9727
   MSE → Ch 02 → MAD=0.0624, MSE=0.0654, SSIM=0.9762
-- Slice 5 --
   MAD → Ch 05 → MAD=0.0517, MSE=0.0532, SSIM=0.9758
   MAD → Ch 03 → MAD=0.0501, MSE=0.0564, SSIM=0.9719
   MAD → Ch 06 → MAD=0.0495, MSE=0.0591, SSIM=0.9774
   MSE → Ch 04 → MAD=0.0490, MSE=0.0636, SSIM=0.9770
   MSE → Ch 06 → MAD=0.0495, MSE=0.0591, SSIM=0.9774
   MSE → Ch 03 → MAD=0.0501, MSE=0.0564, SSIM=0.9719
-- Slice 6 --
   MAD → Ch 06 → MAD=0.0573, MSE=0.0781, SSIM=0.9766
   MAD → Ch 07 → MAD=0.0533, MSE=0.0623, SSIM=0.9822
   MAD → Ch 02 → MAD=0.0487, MSE=0.0702, SSIM=0.9797
   MSE → Ch 06 → MAD=0.0573, MSE=0.0781, SSIM=0.9766
   MSE → Ch 02 → MAD=0.0487, MSE=0.0702, SSIM=0.9797
   MSE → Ch 04 → MAD=0.0477, MSE=0.0625, SSIM=0.9796
-- Slice 7 --
   MAD → Ch 05 → MAD=0.0471, MSE=0.0662, SSIM=0.9759
   MAD → Ch 07 → MAD=0.0464, MSE=0.0496, SSIM=0.9842
   MAD → Ch 02 → MAD=0.0458, MSE=0.0714, SSIM=0.9817
   MSE → Ch 02 → MAD=0.0458, MSE=0.0714, SSIM=0.9817
   MSE → Ch 05 → MAD=0.0471, MSE=0.0662, SSIM=0.9759
   MSE → Ch 06 → MAD=0.0442, MSE=0.0654, SSIM=0.9650
-- Slice 8 --
   MAD → Ch 07 → MAD=0.0370, MSE=0.0512, SSIM=0.9846
   MAD → Ch 04 → MAD=0.0336, MSE=0.0515, SSIM=0.9816
   MAD → Ch 02 → MAD=0.0336, MSE=0.0563, SSIM=0.9848
   MSE → Ch 02 → MAD=0.0336, MSE=0.0563, SSIM=0.9848
   MSE → Ch 04 → MAD=0.0336, MSE=0.0515, SSIM=0.9816
   MSE → Ch 07 → MAD=0.0370, MSE=0.0512, SSIM=0.9846
-- Slice 9 --
   MAD → Ch 07 → MAD=0.0129, MSE=0.0114, SSIM=0.9961
   MAD → Ch 01 → MAD=0.0121, MSE=0.0118, SSIM=0.9955
   MAD → Ch 05 → MAD=0.0118, MSE=0.0153, SSIM=0.9954
   MSE → Ch 05 → MAD=0.0118, MSE=0.0153, SSIM=0.9954
   MSE → Ch 02 → MAD=0.0116, MSE=0.0131, SSIM=0.9969
   MSE → Ch 01 → MAD=0.0121, MSE=0.0118, SSIM=0.9955

Patient: patient005_frame13
-- Slice 2 --
   MAD → Ch 05 → MAD=0.0625, MSE=0.0673, SSIM=0.9741
   MAD → Ch 02 → MAD=0.0609, MSE=0.0663, SSIM=0.9789
   MAD → Ch 03 → MAD=0.0587, MSE=0.0690, SSIM=0.9714
   MSE → Ch 06 → MAD=0.0583, MSE=0.0730, SSIM=0.9656
   MSE → Ch 03 → MAD=0.0587, MSE=0.0690, SSIM=0.9714
   MSE → Ch 05 → MAD=0.0625, MSE=0.0673, SSIM=0.9741
-- Slice 3 --
   MAD → Ch 05 → MAD=0.0537, MSE=0.0619, SSIM=0.9731
   MAD → Ch 02 → MAD=0.0520, MSE=0.0624, SSIM=0.9760
   MAD → Ch 06 → MAD=0.0506, MSE=0.0618, SSIM=0.9727
   MSE → Ch 02 → MAD=0.0520, MSE=0.0624, SSIM=0.9760
   MSE → Ch 05 → MAD=0.0537, MSE=0.0619, SSIM=0.9731
   MSE → Ch 06 → MAD=0.0506, MSE=0.0618, SSIM=0.9727
-- Slice 4 --
   MAD → Ch 05 → MAD=0.0438, MSE=0.0538, SSIM=0.9755
   MAD → Ch 06 → MAD=0.0425, MSE=0.0549, SSIM=0.9755
   MAD → Ch 02 → MAD=0.0422, MSE=0.0472, SSIM=0.9774
   MSE → Ch 06 → MAD=0.0425, MSE=0.0549, SSIM=0.9755
   MSE → Ch 05 → MAD=0.0438, MSE=0.0538, SSIM=0.9755
   MSE → Ch 02 → MAD=0.0422, MSE=0.0472, SSIM=0.9774
-- Slice 5 --
   MAD → Ch 05 → MAD=0.0294, MSE=0.0424, SSIM=0.9842
   MAD → Ch 06 → MAD=0.0254, MSE=0.0306, SSIM=0.9868
   MAD → Ch 02 → MAD=0.0250, MSE=0.0265, SSIM=0.9840
   MSE → Ch 05 → MAD=0.0294, MSE=0.0424, SSIM=0.9842
   MSE → Ch 04 → MAD=0.0242, MSE=0.0392, SSIM=0.9844
   MSE → Ch 06 → MAD=0.0254, MSE=0.0306, SSIM=0.9868
-- Slice 6 --
   MAD → Ch 05 → MAD=0.0200, MSE=0.0291, SSIM=0.9911
   MAD → Ch 06 → MAD=0.0181, MSE=0.0211, SSIM=0.9918
   MAD → Ch 02 → MAD=0.0162, MSE=0.0186, SSIM=0.9907
   MSE → Ch 05 → MAD=0.0200, MSE=0.0291, SSIM=0.9911
   MSE → Ch 06 → MAD=0.0181, MSE=0.0211, SSIM=0.9918
   MSE → Ch 04 → MAD=0.0143, MSE=0.0189, SSIM=0.9924
-- Slice 7 --
   MAD → Ch 02 → MAD=0.0137, MSE=0.0127, SSIM=0.9940
   MAD → Ch 01 → MAD=0.0122, MSE=0.0118, SSIM=0.9940
   MAD → Ch 07 → MAD=0.0119, MSE=0.0145, SSIM=0.9944
   MSE → Ch 04 → MAD=0.0114, MSE=0.0172, SSIM=0.9928
   MSE → Ch 07 → MAD=0.0119, MSE=0.0145, SSIM=0.9944
   MSE → Ch 06 → MAD=0.0098, MSE=0.0130, SSIM=0.9936
-- Slice 8 --
   MAD → Ch 02 → MAD=0.0143, MSE=0.0150, SSIM=0.9949
